"%s Item(s)","%s Artikler"
"&copy; 2008 Magento Demo Store. All Rights Reserved.","&copy; 2009 Magento Demobutikk. All Rights Reserved."
"(Shift-)Click or drag to change value","(Shift-)Klikk eller dra for å endre verfi"
"(ver. %s)","(v. %s)"
"- Click on any of the time parts to increase it","- Klikk for å øke"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold museknappen over noen av knappene for raskere valg."
"- Use the %s buttons to select month","- Bruk %s knappene for å velge måned"
"- Use the %s, %s buttons to select year","- Bruk %s, %s knappene for å velge år"
"- or Shift-click to decrease it","- eller Shift-klikk for å redusere"
"- or click and drag for faster selection.","- eller klikk og fra for raskere valg."
"About the calendar","Om kalenderen"
"Click <a href=""%s"">here</a> if nothing has happened","Klikk <a href=""%s"">her</a> dersom ingenting skjer"
"Close","Lukk"
"Close Window","Lukk vindu"
"DHTML Date/Time Selector","DHTML Date/Time Valg"
"Date selection:","Datovalg:"
"Default Description","Standard beskrivelse"
"Default welcome msg!","Standard velkomstmelding!"
"Display %s first","Vis %s først"
"Distributed under GNU LGPL. See %s for details.","Distribuert under GNU LGPL. Se %s for detaljer."
"Drag to move","Dra for å flytte"
"For latest version visit: %s","For siste versjon, besøk: %s"
"Go Today","Gå til i dag"
"Help Us to Keep Magento Healthy","Hjelp oss å holde Magento oppdatert"
"Interface Language","Språk"
"Items %s to %s of %s total","Vare %s til %s av totalt %s"
"Next Page","Neste side"
"Next month (hold for menu)","Neste måned (hold for meny)"
"Next year (hold for menu)","Neste år (hold for meny)"
"Page:","Side:"
"Prev. month (hold for menu)","Forrige måned (hold for meny)"
"Prev. year (hold for menu)","Forrige år(hold for meny)"
"Previous Page","Forrige side"
"Redirecting...","Videresender..."
"Report All Bugs","Rapporter alle feil"
"Select Store","Velg butikk"
"Select date","Velg dato"
"Show","Vis"
"Skip to Footer","Gå direkte til Footer"
"Skip to Left Column","Gå direkte til Left Column"
"Skip to Main Content","Gå til hovedinnhold"
"Skip to Right Column","Gå direkte til Right Column"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Dette er en demobutikk. Bestillinger i denne butikken blir ikke behandlet."
"Time selection:","Tidsvalg:"
"Time:","Tid:"
"Welcome, %s!","Velkomen %s!"
"You're currently on:","Du er nå her:"
"Your Language","Språk"
"Your Language:","Språk:"
"per page","per side"
"Your Language:","Ditt språk:"
"(ver. %s)","(ver. %s)"
"Help Us to Keep Magento Healthy","Hjelp Oss å Holde Magento Sunn"
"Report All Bugs","Rapporter alle feil"
"Your Language","Ditt språk"
"Home","Heim"
"SHOP BY COLLECTIONS","KJØP ETTER KOLLEKSJON"
"SHOP BY CATEGORY","KJØP ETTER KATEGORI"
"INSPIRATION","INSPIRASJON"
"MY ACCOUNT","MIN KONTO"
"YOUR SHOPPING CART","Handlekorg"
"Our recommendations","Våre anbefalingar"
"VISIT OUR STORES","BESØK VÅRE BUTIKKER"
"CUSTOMER SERVICE","KUNDESERVICE"
"ABOUT HASLA","OM Hasla"
"Newsletter signup","Bestill nyheitsbrev"
"Contact Hasla","Kontakt Hasla"
"Employees","Tilsette"
"Delivery conditions","leveringsbetingelser"
"Buying conditions","kjøpe vilkår"
"Delivery/Buying Conditions","Kjøpsbetingelser"
"SIZEGUIDE","STØRRELSESGUIDE"
"Store and preserve","Vedlikehald"
"Retailers","Forhandlarar"
"Press","Presse"
"About Us","Om oss"
"Production","produksjon"
"SEARCH","SØK"
"Buy","KJØP"
"ABOUT","OM"
"BACK TO OVERVIEW","TILBAKE TIL OVERSIKT"
"NEXT PRODUCT","NESTE PRODUKT"
"PREVIOUS PRODUCT","FØRRE PRODUKT"
"Quantity","ANTAL"
"RELATED PRODUCTS","RELATERTE PRODUKT"
"ALSO AVAILABLE IN","OGSÅ TILGJENGELEG I:"
"COLLECTION","Kolleksjon"
"You are now logged out","Du er no logga ut"
"You have logged out and will be redirected to our homepage in 5 seconds.","Du har logga ut og vert sendt vidare til nettsida v&aring;r om 5 sekundar."
"Processing","Behandlar"
"FREE SHIPPING FOR PURCHASES OVER €110","FRI FRAKT OVER 1000 KR"
"Payment options","Betalingsmuligheter"
"Opening hours","Opningstider"
